session,title,keys,file_path,file_type
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04430_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04431_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04432_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04433_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04434_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04435_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04436_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_eiger2_04437_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04138_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04139_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04140_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04141_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04142_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04143_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04144_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04145_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04146_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04147_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04148_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04149_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04150_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04151_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04152_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04153_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04154_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04155_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04156_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04157_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04158_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04159_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04160_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04161_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04162_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04163_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04164_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04165_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04166_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04167_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04168_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04169_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04170_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04171_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04172_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04173_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04174_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04175_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04176_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04177_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04178_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04179_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04180_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04181_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04182_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04183_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04184_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04185_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04186_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04187_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04188_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04189_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04190_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04191_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04192_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04193_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04194_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04195_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04196_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04197_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04198_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04199_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04200_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04201_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04202_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04203_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04204_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04205_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04206_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04207_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04208_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04209_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04210_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04211_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04212_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04213_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04214_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04215_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04216_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04217_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04218_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04219_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04220_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04221_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04222_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04223_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04224_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04225_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04226_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04227_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04228_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04229_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04230_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04231_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04232_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04233_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04234_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04235_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04236_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04237_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04238_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04239_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04240_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04241_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04242_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04243_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04244_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04245_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04246_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04247_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04248_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04249_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04250_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04251_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04252_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04253_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04254_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04255_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04256_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04257_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04258_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04259_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04260_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04261_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04262_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04263_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04264_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04265_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04266_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04267_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04268_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04269_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04270_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04271_ave.h5,unknown
ESRF March ID02 2023,Sample_Bruno_cool_310_20_10kpmin,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230312-100001\cc10_waxs_04272_ave.h5,unknown
